0.2042	0
0.2046	0
0.205	0
0.2054	0
0.2058	0
0.2062	0
0.2066	0
0.207	0
0.2074	0
0.2078	0
0.2082	0
0.2086	0
0.209	0
0.2094	0
0.2098	0
0.2102	0
0.2106	0
0.211	0
0.2114	0
0.2118	0
0.2122	0
0.2126	0
0.213	0
0.2134	0
0.2138	0
0.2142	0
0.2146	0
0.215	0
0.2154	0
0.2158	0
0.2162	0
0.2166	0
0.217	0
0.2174	0
0.2178	0
0.2182	0
0.2186	0
0.219	0
0.2194	0
0.2198	0
0.2202	0
0.2206	0
0.221	0
0.2214	0
0.2218	0
0.2222	0
0.2226	0
0.223	0
0.2234	0
0.2238	0
0.2242	0
0.2246	0
0.225	0
0.2254	0
0.2258	0
0.2262	0
0.2266	0
0.227	0
0.2274	0
0.2278	0
0.2282	0
0.2286	0
0.229	0
0.2294	0
0.2298	0
0.2302	0
0.2306	0
0.231	0
0.2314	0
0.2318	0
0.2322	0
0.2326	0
0.233	0
0.2334	0
0.2338	0
0.2342	0
0.2346	0
0.235	0
0.2354	0
0.2358	0
0.2362	0
0.2366	0
0.237	0
0.2374	0
0.2378	0
0.2382	0
0.2386	0
0.239	0
0.2394	0
0.2398	0
0.2402	0
0.2406	0
0.241	0
0.2414	0
0.2418	0
0.2422	0
0.2426	0
0.243	0
0.2434	0
0.2438	0
0.2442	0
0.2446	0
0.245	0
0.2454	0
0.2458	0
0.2462	0
0.2466	0
0.247	0
0.2474	0
0.2478	0
0.2482	0
0.2486	0
0.249	0
0.2494	0
0.2498	0
0.2502	0
0.2506	0
0.251	0
0.2514	0
0.2518	0
0.2522	0
0.2526	0
0.253	0
0.2534	0
0.2538	0
0.2542	0
0.2546	0
0.255	0
0.2554	0
0.2558	0
0.2562	0
0.2566	0
0.257	0
0.2574	0
0.2578	0
0.2582	0
0.2586	0
0.259	0
0.2594	0
0.2598	0
0.2602	0
0.2606	0
0.261	0
0.2614	0
0.2618	0
0.2622	0
0.2626	0
0.263	0
0.2634	0
0.2638	0
0.2642	0
0.2646	0
0.265	0
0.2654	0
0.2658	0
0.2662	0
0.2666	0
0.267	0
0.2674	0
0.2678	0
0.2682	0
0.2686	0
0.269	0
0.2694	0
0.2698	0
0.2702	0
0.2706	0
0.271	0
0.2714	0
0.2718	0
0.2722	0
0.2726	0
0.273	0
0.2734	0
0.2738	0
0.2742	0
0.2746	0
0.275	0
0.2754	0
0.2758	0
0.2762	0
0.2766	0
0.277	0
0.2774	0
0.2778	0
0.2782	0
0.2786	0
0.279	0
0.2794	0
0.2798	0
0.2802	0
0.2806	0
0.281	0
0.2814	0
0.2818	0
0.2822	0
0.2826	0
0.283	0
0.2834	0
0.2838	0
0.2842	0
0.2846	0
0.285	0
0.2854	0
0.2858	0
0.2862	0
0.2866	0
0.287	0
0.2874	0
0.2878	0
0.2882	0
0.2886	0
0.289	0
0.2894	0
0.2898	0
0.2902	0
0.2906	0
0.291	0
0.2914	0
0.2918	0
0.2922	0
0.2926	0
0.293	0
0.2934	0
0.2938	0
0.2942	0
0.2946	0
0.295	0
0.2954	0
0.2958	0
0.2962	0
0.2966	0
0.297	0
0.2974	0
0.2978	0
0.2982	0
0.2986	0
0.299	0
0.2994	0
0.2998	0
0.3002	0
0.3006	0
0.301	0
0.3014	0
0.3018	0
0.3022	0
0.3026	0
0.303	0
0.3034	0
0.3038	0
0.3042	0
0.3046	0
0.305	0
0.3054	0
0.3058	0
0.3062	0
0.3066	0
0.307	0
0.3074	0
0.3078	0
0.3082	0
0.3086	0
0.309	0
0.3094	0
0.3098	0
0.3102	0
0.3106	0
0.311	0
0.3114	0
0.3118	0
0.3122	0
0.3126	0
0.313	0
0.3134	0
0.3138	0
0.3142	0
0.3146	0
0.315	0
0.3154	0
0.3158	0
0.3162	0
0.3166	0
0.317	0
0.3174	0
0.3178	0
0.3182	0
0.3186	0
0.319	0
0.3194	0
0.3198	0
0.3202	0
0.3206	0
0.321	0
0.3214	0
0.3218	0
0.3222	0
0.3226	0
0.323	0
0.3234	0
0.3238	0
0.3242	0
0.3246	0
0.325	0
0.3254	0
0.3258	0
0.3262	0
0.3266	0
0.327	0
0.3274	0
0.3278	0
0.3282	0
0.3286	0
0.329	0
0.3294	0
0.3298	0
0.3302	0
0.3306	0
0.331	0
0.3314	0
0.3318	0
0.3322	0
0.3326	0
0.333	0
0.3334	0
0.3338	0
0.3342	0
0.3346	0
0.335	0
0.3354	0
0.3358	0
0.3362	0
0.3366	0
0.337	0
0.3374	0
0.3378	0
0.3382	0
0.3386	0
0.339	0
0.3394	0
0.3398	0
0.3402	0
0.3406	0
0.341	0
0.3414	0
0.3418	0
0.3422	0
0.3426	0
0.343	0
0.3434	0
0.3438	0
0.3442	0
0.3446	0
0.345	0
0.3454	0
0.3458	0
0.3462	0
0.3466	0
0.347	0
0.3474	0
0.3478	0
0.3482	0
0.3486	0
0.349	0
0.3494	0
0.3498	0
0.3502	0
0.3506	0
0.351	0
0.3514	0
0.3518	0
0.3522	0
0.3526	0
0.353	0
0.3534	0
0.3538	0
0.3542	0
0.3546	0
0.355	0
0.3554	0
0.3558	0
0.3562	0
0.3566	0
0.357	0
0.3574	0
0.3578	0
0.3582	0
0.3586	0
0.359	0
0.3594	0
0.3598	0
0.3602	0
0.3606	0
0.361	0
0.3614	0
0.3618	0
0.3622	0
0.3626	0
0.363	0
0.3634	0
0.3638	0
0.3642	0
0.3646	0
0.365	0
0.3654	0
0.3658	0
0.3662	0
0.3666	0
0.367	0
0.3674	0
0.3678	0
0.3682	0
0.3686	0
0.369	0
0.3694	0
0.3698	0
0.3702	0
0.3706	0
0.371	0
0.3714	0
0.3718	0
0.3722	0
0.3726	0
0.373	0
0.3734	0
0.3738	0
0.3742	0
0.3746	0
0.375	0
0.3754	0
0.3758	0
0.3762	0
0.3766	0
0.377	0
0.3774	0
0.3778	0
0.3782	0
0.3786	0
0.379	0
0.3794	0
0.3798	0
0.3802	0
0.3806	0
0.381	0
0.3814	0
0.3818	0
0.3822	0
0.3826	0
0.383	0
0.3834	0
0.3838	0
0.3842	0
0.3846	0
0.385	0
0.3854	0
0.3858	0
0.3862	0
0.3866	0
0.387	0
0.3874	0
0.3878	0
0.3882	0
0.3886	0
0.389	0
0.3894	0
0.3898	0
0.3902	0
0.3906	0
0.391	0
0.3914	0
0.3918	0
0.3922	0
0.3926	0
0.393	0
0.3934	0
0.3938	0
0.3942	0
0.3946	0
0.395	0
0.3954	0
0.3958	0
0.3962	0
0.3966	0
0.397	0
0.3974	0
0.3978	0
0.3982	0
0.3986	0
0.399	0
0.3994	0
0.3998	0
0.4002	0
0.4006	0
0.401	0
0.4014	0
0.4018	0
0.4022	0
0.4026	0
0.403	0
0.4034	0
0.4038	0
0.4042	0
0.4046	0
0.405	0
0.4054	0
0.4058	0
0.4062	0
0.4066	0
0.407	0
0.4074	0
0.4078	0
0.4082	0
0.4086	0
0.409	0
0.4094	0
0.4098	0
0.4102	0
0.4106	0
0.411	0
0.4114	0
0.4118	0
0.4122	0
0.4126	0
0.413	0
0.4134	0
0.4138	0
0.4142	0
0.4146	0
0.415	0
0.4154	0
0.4158	0
0.4162	0
0.4166	0
0.417	0
0.4174	0
0.4178	0
0.4182	0
0.4186	0
0.419	0
0.4194	0
0.4198	0
0.4202	0
0.4206	0
0.421	0
0.4214	0
0.4218	0
0.4222	0
0.4226	0
0.423	0
0.4234	0
0.4238	0
0.4242	0
0.4246	0
0.425	0
0.4254	0
0.4258	0
0.4262	0
0.4266	0
0.427	0
0.4274	0
0.4278	0
0.4282	0
0.4286	0
0.429	0
0.4294	0
0.4298	0
0.4302	0
0.4306	0
0.431	0
0.4314	0
0.4318	0
0.4322	0
0.4326	0
0.433	0
0.4334	0
0.4338	0
0.4342	0
0.4346	0
0.435	0
0.4354	0
0.4358	0
0.4362	0
0.4366	0
0.437	0
0.4374	0
0.4378	0
0.4382	0
0.4386	0
0.439	0
0.4394	0
0.4398	0
0.4402	0
0.4406	0
0.441	0
0.4414	0
0.4418	0
0.4422	0
0.4426	0
0.443	0
0.4434	0
0.4438	0
0.4442	0
0.4446	0
0.445	0
0.4454	0
0.4458	0
0.4462	0
0.4466	0
0.447	0
0.4474	0
0.4478	0
0.4482	0
0.4486	0
0.449	0
0.4494	0
0.4498	0
0.4502	0
0.4506	0
0.451	0
0.4514	0
0.4518	0
0.4522	0
0.4526	0
0.453	0
0.4534	0
0.4538	0
0.4542	0
0.4546	0
0.455	0
0.4554	0
0.4558	0
0.4562	0
0.4566	0
0.457	0
0.4574	0
0.4578	0
0.4582	0
0.4586	0
0.459	0
0.4594	0
0.4598	0
0.4602	0
0.4606	0
0.461	0
0.4614	0
0.4618	0
0.4622	0
0.4626	0
0.463	0
0.4634	0
0.4638	0
0.4642	0
0.4646	0
0.465	0
0.4654	0
0.4658	0
0.4662	0
0.4666	0
0.467	0
0.4674	0
0.4678	0
0.4682	0
0.4686	0
0.469	0
0.4694	0
0.4698	0
0.4702	0
0.4706	0
0.471	0
0.4714	0
0.4718	0
0.4722	0
0.4726	0
0.473	0
0.4734	0
0.4738	0
0.4742	0
0.4746	0
0.475	0
0.4754	0
0.4758	0
0.4762	0
0.4766	0
0.477	0
0.4774	0
0.4778	0
0.4782	0
0.4786	0
0.479	0
0.4794	0
0.4798	0
0.4802	0
0.4806	0
0.481	0
0.4814	0
0.4818	0
0.4822	0
0.4826	0
0.483	0
0.4834	0
0.4838	0
0.4842	0
0.4846	0
0.485	0
0.4854	0
0.4858	0
0.4862	0
0.4866	0
0.487	0
0.4874	0
0.4878	0
0.4882	0
0.4886	0
0.489	0
0.4894	0
0.4898	0
0.4902	0
0.4906	0
0.491	0
0.4914	0
0.4918	0
0.4922	0
0.4926	0
0.493	0
0.4934	0
0.4938	0
0.4942	0
0.4946	0
0.495	0
0.4954	0
0.4958	0
0.4962	0
0.4966	0
0.497	0
0.4974	0
0.4978	0
0.4982	0
0.4986	0
0.499	0
0.4994	0
0.4998	0
0.5002	0
0.5006	0
0.501	0
0.5014	0
0.5018	0
0.5022	0
0.5026	0
0.503	0
0.5034	0
0.5038	0
0.5042	0
0.5046	0
0.505	0
0.5054	0
0.5058	0
0.5062	0
0.5066	0
0.507	0
0.5074	0
0.5078	0
0.5082	0
0.5086	0
0.509	0
0.5094	0
0.5098	0
0.5102	0
0.5106	0
0.511	0
0.5114	0
0.5118	0
0.5122	0
0.5126	0
0.513	0
0.5134	0
0.5138	0
0.5142	0
0.5146	0
0.515	0
0.5154	0
0.5158	0
0.5162	0
0.5166	0
0.517	0
0.5174	0
0.5178	0
0.5182	0
0.5186	0
0.519	0
0.5194	0
0.5198	0
0.5202	0
0.5206	0
0.521	0
0.5214	0
0.5218	0
0.5222	0
0.5226	0
0.523	0
0.5234	0
0.5238	0
0.5242	0
0.5246	0
0.525	0
0.5254	0
0.5258	0
0.5262	0
0.5266	0
0.527	0
0.5274	0
0.5278	0
0.5282	0
0.5286	0
0.529	0
0.5294	0
0.5298	0
0.5302	0
0.5306	0
0.531	0
0.5314	0
0.5318	0
0.5322	0
0.5326	0
0.533	0
0.5334	0
0.5338	0
0.5342	0
0.5346	0
0.535	0
0.5354	0
0.5358	0
0.5362	0
0.5366	0
0.537	0
0.5374	0
0.5378	0
0.5382	0
0.5386	0
0.539	0
0.5394	0
0.5398	0
0.5402	0
0.5406	0
0.541	0
0.5414	0
0.5418	0
0.5422	0
0.5426	0
0.543	0
0.5434	0
0.5438	0
0.5442	0
0.5446	0
0.545	0
0.5454	0
0.5458	0
0.5462	0
0.5466	0
0.547	0
0.5474	0
0.5478	0
0.5482	0
0.5486	0
0.549	0
0.5494	0
0.5498	0
0.5502	0
0.5506	0
0.551	0
0.5514	0
0.5518	0
0.5522	0
0.5526	0
0.553	0
0.5534	0
0.5538	0
0.5542	0
0.5546	0
0.555	0
0.5554	0
0.5558	0
0.5562	0
0.5566	0
0.557	0
0.5574	0
0.5578	0
0.5582	0
0.5586	0
0.559	0
0.5594	0
0.5598	0
0.5602	0
0.5606	0
0.561	0
0.5614	0
0.5618	0
0.5622	0
0.5626	0
0.563	0
0.5634	0
0.5638	0
0.5642	0
0.5646	0
0.565	0
0.5654	0
0.5658	0
0.5662	0
0.5666	0
0.567	0
0.5674	0
0.5678	0
0.5682	0
0.5686	0
0.569	0
0.5694	0
0.5698	0
0.5702	0
0.5706	0
0.571	0
0.5714	0
0.5718	0
0.5722	0
0.5726	0
0.573	0
0.5734	0
0.5738	0
0.5742	0
0.5746	0
0.575	0
0.5754	0
0.5758	0
0.5762	0
0.5766	0
0.577	0
0.5774	0
0.5778	0
0.5782	0
0.5786	0
0.579	0
0.5794	0
0.5798	0
0.5802	0
0.5806	0
0.581	0
0.5814	0
0.5818	0
0.5822	0
0.5826	0
0.583	0
0.5834	0
0.5838	0
0.5842	0
0.5846	0
0.585	0
0.5854	0
0.5858	0
0.5862	0
0.5866	0
0.587	0
0.5874	0
0.5878	0
0.5882	0
0.5886	0
0.589	0
0.5894	0
0.5898	0
0.5902	0
0.5906	0
0.591	0
0.5914	0
0.5918	0
0.5922	0
0.5926	0
0.593	0
0.5934	0
0.5938	0
0.5942	0
0.5946	0
0.595	0
0.5954	0
0.5958	0
0.5962	0
0.5966	0
0.597	0
0.5974	0
0.5978	0
0.5982	0
0.5986	0
0.599	0
0.5994	0
0.5998	0
0.6002	0
0.6006	0
0.601	0
0.6014	0
0.6018	0
0.6022	0
0.6026	0
0.603	0
0.6034	0
0.6038	0
0.6042	0
0.6046	0
0.605	0
0.6054	0
0.6058	0
0.6062	0
0.6066	0
0.607	0
0.6074	0
0.6078	0
0.6082	0
0.6086	0
0.609	0
0.6094	0
0.6098	0
0.6102	0
0.6106	0
0.611	0
0.6114	0
0.6118	0
0.6122	0
0.6126	0
0.613	0
0.6134	0
0.6138	0
0.6142	0
0.6146	0
0.615	0
0.6154	0
0.6158	0
0.6162	0
0.6166	0
0.617	0
0.6174	0
0.6178	0
0.6182	0
0.6186	0
0.619	0
0.6194	0
0.6198	0
0.6202	0
0.6206	0
0.621	0
0.6214	0
0.6218	0
0.6222	0
0.6226	0
0.623	0
0.6234	0
0.6238	0
0.6242	0
0.6246	0
0.625	0
0.6254	0
0.6258	0
0.6262	0
0.6266	0
0.627	0
0.6274	0
0.6278	0
0.6282	0
0.6286	0
0.629	0
0.6294	0
0.6298	0
0.6302	0
0.6306	0
0.631	0
0.6314	0
0.6318	0
0.6322	0
0.6326	0
0.633	0
0.6334	0
0.6338	0
0.6342	0
0.6346	0
0.635	0
0.6354	0
0.6358	0
0.6362	0
0.6366	0
0.637	0
0.6374	0
0.6378	0
0.6382	0
0.6386	0
0.639	0
0.6394	0
0.6398	0
0.6402	0
0.6406	0
0.641	0
0.6414	0
0.6418	0
0.6422	0
0.6426	0
0.643	0
0.6434	0
0.6438	0
0.6442	0
0.6446	0
0.645	0
0.6454	0
0.6458	0
0.6462	0
0.6466	0
0.647	0
0.6474	0
0.6478	0
0.6482	0
0.6486	0
0.649	0
0.6494	0
0.6498	0
0.6502	0
0.6506	0
0.651	0
0.6514	0
0.6518	0
0.6522	0
0.6526	0
0.653	0
0.6534	0
0.6538	0
0.6542	0
0.6546	0
0.655	0
0.6554	0
0.6558	0
0.6562	0
0.6566	0
0.657	0
0.6574	0
0.6578	0
0.6582	0
0.6586	0
0.659	0
0.6594	0
0.6598	0
0.6602	0
0.6606	0
0.661	0
0.6614	0
0.6618	0
0.6622	0
0.6626	0
0.663	0
0.6634	0
0.6638	0
0.6642	0
0.6646	0
0.665	0
0.6654	0
0.6658	0
0.6662	0
0.6666	0
0.667	0
0.6674	0
0.6678	0
0.6682	0
0.6686	0
0.669	0
0.6694	0
0.6698	0
0.6702	0
0.6706	0
0.671	0
0.6714	0
0.6718	0
0.6722	0
0.6726	0
0.673	0
0.6734	0
0.6738	0
0.6742	0
0.6746	0
0.675	0
0.6754	0
0.6758	0
0.6762	0
0.6766	0
0.677	0
0.6774	0
0.6778	0
0.6782	0
0.6786	0
0.679	0
0.6794	0
0.6798	0
0.6802	0
0.6806	0
0.681	0
0.6814	0
0.6818	0
0.6822	0
0.6826	0
0.683	0
0.6834	0
0.6838	0
0.6842	0
0.6846	0
0.685	0
0.6854	0
0.6858	0
0.6862	0
0.6866	0
0.687	0
0.6874	0
0.6878	0
0.6882	0
0.6886	0
0.689	0
0.6894	0
0.6898	0
0.6902	0
0.6906	0
0.691	0
0.6914	0
0.6918	0
0.6922	0
0.6926	0
0.693	0
0.6934	0
0.6938	0
0.6942	0
0.6946	0
0.695	0
0.6954	0
0.6958	0
0.6962	0
0.6966	0
0.697	0
0.6974	0
0.6978	0
0.6982	0
0.6986	0
0.699	0
0.6994	0
0.6998	0
0.7002	0
0.7006	0
0.701	0
0.7014	0
0.7018	0
0.7022	0
0.7026	0
0.703	0
0.7034	0
0.7038	0
0.7042	0
0.7046	0
0.705	0
0.7054	0
0.7058	0
0.7062	0
0.7066	0
0.707	0
0.7074	0
0.7078	0
0.7082	0
0.7086	0
0.709	0
0.7094	0
0.7098	0
0.7102	0
0.7106	0
0.711	0
0.7114	0
0.7118	0
0.7122	0
0.7126	0
0.713	0
0.7134	0
0.7138	0
0.7142	0
0.7146	0
0.715	0
0.7154	0
0.7158	0
0.7162	0
0.7166	0
0.717	0
0.7174	0
0.7178	0
0.7182	0
0.7186	0
0.719	0
0.7194	0
0.7198	0
0.7202	0
0.7206	0
0.721	0
0.7214	0
0.7218	0
0.7222	0
0.7226	0
0.723	0
0.7234	0
0.7238	0
0.7242	0
0.7246	0
0.725	0
0.7254	0
0.7258	0
0.7262	0
0.7266	0
0.727	0
0.7274	0
0.7278	0
0.7282	0
0.7286	0
0.729	0
0.7294	0
0.7298	0
0.7302	0
0.7306	0
0.731	0
0.7314	0
0.7318	0
0.7322	0
0.7326	0
0.733	0
0.7334	0
0.7338	0
0.7342	0
0.7346	0
0.735	0
0.7354	0
0.7358	0
0.7362	0
0.7366	0
0.737	0
0.7374	0
0.7378	0
0.7382	0
0.7386	0
0.739	0
0.7394	0
0.7398	0
0.7402	0
0.7406	0
0.741	0
0.7414	0
0.7418	0
0.7422	0
0.7426	0
0.743	0
0.7434	0
0.7438	0
0.7442	0
0.7446	0
0.745	0
0.7454	0
0.7458	0
0.7462	0
0.7466	0
0.747	0
0.7474	0
0.7478	0
0.7482	0
0.7486	0
0.749	0
0.7494	0
0.7498	0
0.7502	0
0.7506	0
0.751	0
0.7514	0
0.7518	0
0.7522	0
0.7526	0
0.753	0
0.7534	0
0.7538	0
0.7542	0
0.7546	0
0.755	0
0.7554	0
0.7558	0
0.7562	0
0.7566	0
0.757	0
0.7574	0
0.7578	0
0.7582	0
0.7586	0
0.759	0
0.7594	0
0.7598	0
0.7602	0
0.7606	0
0.761	0
0.7614	0
0.7618	0
0.7622	0
0.7626	0
0.763	0
0.7634	0
0.7638	0
0.7642	0
0.7646	0
0.765	0
0.7654	0
0.7658	0
0.7662	0
0.7666	0
0.767	0
0.7674	0
0.7678	0
0.7682	0
0.7686	0
0.769	0
0.7694	0
0.7698	0
0.7702	0
0.7706	0
0.771	0
0.7714	0
0.7718	0
0.7722	0
0.7726	0
0.773	0
0.7734	0
0.7738	0
0.7742	0
0.7746	0
0.775	0
0.7754	0
0.7758	0
0.7762	0
0.7766	0
0.777	0
0.7774	0
0.7778	0
0.7782	0
0.7786	0
0.779	0
0.7794	0
0.7798	0
0.7802	0
0.7806	0
0.781	0
0.7814	0
0.7818	0
0.7822	0
0.7826	0
0.783	0
0.7834	0
0.7838	0
0.7842	0
0.7846	0
0.785	0
0.7854	0
0.7858	0
0.7862	0
0.7866	0
0.787	0
0.7874	0
0.7878	0
0.7882	0
0.7886	0
0.789	0
0.7894	0
0.7898	0
0.7902	0
0.7906	0
0.791	0
0.7914	0
0.7918	0
0.7922	0
0.7926	0
0.793	0
0.7934	0
0.7938	0
0.7942	0
0.7946	0
0.795	0
0.7954	0
0.7958	0
0.7962	0
0.7966	0
0.797	0
0.7974	0
0.7978	0
0.7982	0
0.7986	0
0.799	0
0.7994	0
0.7998	0
0.8002	0
0.8006	0
0.801	0
0.8014	0
0.8018	0
0.8022	0
0.8026	0
0.803	0
0.8034	0
0.8038	0
0.8042	0
0.8046	0
0.805	0
0.8054	0
0.8058	0
0.8062	0
0.8066	0
0.807	0
0.8074	0
0.8078	0
0.8082	0
0.8086	0
0.809	0
0.8094	0
0.8098	0
0.8102	0
0.8106	0
0.811	0
0.8114	0
0.8118	0
0.8122	0
0.8126	0
0.813	0
0.8134	0
0.8138	0
0.8142	0
0.8146	0
0.815	0
0.8154	0
0.8158	0
0.8162	0
0.8166	0
0.817	0
0.8174	0
0.8178	0
0.8182	0
0.8186	0
0.819	0
0.8194	0
0.8198	0
0.8202	0
0.8206	0
0.821	0
0.8214	0
0.8218	0
0.8222	0
0.8226	0
0.823	0
